SO2 AQI,NO2 AQI,CO AQI,O3 AQI,DayOfYear,WeekOfYear,Month,DayOfWeek,IsWeekend,Year
43,58,0.44,22,1,32,11,1,0,2024
56,68,1.18,49,2,39,10,3,1,2023
33,51,0.75,49,3,49,7,3,1,2024
19,69,0.47,47,4,32,9,5,0,2023
47,24,0.94,19,5,4,7,1,1,2023
12,71,0.24,55,6,30,1,2,1,2024
25,71,1.29,42,7,37,1,0,1,2024
43,56,0.78,21,8,23,9,4,1,2023
23,71,0.71,87,9,39,11,0,0,2024
27,60,1.4,86,10,45,9,0,0,2024
15,64,1.15,26,11,15,4,2,1,2023
15,73,0.62,48,12,43,9,0,1,2023
28,12,0.94,47,13,29,3,1,0,2024
57,60,0.88,62,14,36,7,1,0,2023
40,16,1.45,37,15,13,6,3,1,2023
44,30,1.3,76,16,32,8,5,0,2024
28,48,1.17,51,17,7,11,4,1,2023
7,27,0.9,58,18,51,9,0,1,2023
26,13,0.96,49,19,22,5,0,0,2024
57,69,1.45,79,20,28,1,2,0,2024
6,23,0.99,61,21,2,3,5,1,2023
28,18,0.56,17,22,42,10,1,1,2023
48,62,0.59,15,23,45,8,4,0,2024
34,11,0.41,19,24,6,11,3,1,2024
42,69,0.22,28,25,28,6,1,0,2024
6,53,0.75,41,26,28,8,5,1,2024
25,17,0.71,23,27,44,9,3,0,2023
37,56,0.58,29,28,44,4,2,0,2024
16,44,0.22,56,29,20,1,2,0,2024
26,45,0.46,65,30,30,1,0,1,2023
